"JAVA-Backend2-Pods","https://dreambroker.com/channel/rjvel23m/72g9du4e/get/fullhd.mp4"
"JAVA-Backend2-k8s-Administation-Via-Terminalen","https://dreambroker.com/channel/rjvel23m/nu77m0pi/get/fullhd.mp4"
"JAVA-Backend2-Vim","https://dreambroker.com/channel/rjvel23m/8dny4u3k/get/fullhd.mp4"
"JAVA-Backend2-Minikube-getting-started","https://dreambroker.com/channel/rjvel23m/c71orouj/get/fullhd.mp4"
"JAVA-Backend2-Docker-Mount-HTML","https://dreambroker.com/channel/rjvel23m/4b3lvomy/get/fullhd.mp4"
"JAVA-Backend2-Docker-Installation","https://dreambroker.com/channel/rjvel23m/yaj1ulw5/get/fullhd.mp4"
"JAVA-Backend2-Docker-Basic-CLI","https://dreambroker.com/channel/rjvel23m/iri5pio6/get/fullhd.mp4"
"JAVA-Backend2-Docker-Desktop","https://dreambroker.com/channel/rjvel23m/3sjw4m1g/get/fullhd.mp4"
"JAVA-Backend2-Docker-Publish-Port","https://dreambroker.com/channel/rjvel23m/9pcjq1ql/get/fullhd.mp4"
"JAVA-Backend2-Docker-Network","https://dreambroker.com/channel/rjvel23m/qert4a8y/get/fullhd.mp4"
"Att serva ut statisk HTML","https://dreambroker.com/channel/rjvel23m/1i6blm1h/get/fullhd.mp4"
"N-M-relationer i Hibernate","https://dreambroker.com/channel/rjvel23m/rpbqt9sx/get/fullhd.mp4"
"CRUD i Thymeleaf","https://dreambroker.com/channel/rjvel23m/effedpin/get/fullhd.mp4"
"Formulär i Thymeleaf","https://dreambroker.com/channel/rjvel23m/bl8m68kr/get/fullhd.mp4"
"Intro Thymeleaf","https://dreambroker.com/channel/rjvel23m/utomy1ic/get/fullhd.mp4"
"Forts. enhetstester i Spring","https://dreambroker.com/channel/rjvel23m/ot6ubm3l/get/fullhd.mp4"
"Intro enhetstester i Spring","https://dreambroker.com/channel/rjvel23m/lljxno5h/get/fullhd.mp4"
"1-N och cirkulära referenser","https://dreambroker.com/channel/rjvel23m/zelrx5ls/get/fullhd.mp4"
"N-1 relationer i Hibernate","https://dreambroker.com/channel/rjvel23m/nkydvm5u/get/fullhd.mp4"
"Cascading","https://dreambroker.com/channel/rjvel23m/wfpuzf83/get/fullhd.mp4"
"1-1-relation","https://dreambroker.com/channel/rjvel23m/oc7eygq5/get/fullhd.mp4"
"Bootstrapping","https://dreambroker.com/channel/rjvel23m/kee1wuo9/get/fullhd.mp4"
"Loggning i Spring","https://dreambroker.com/channel/rjvel23m/n1xkec23/get/fullhd.mp4"
"System med enkel databas","https://dreambroker.com/channel/rjvel23m/uf2u3v88/get/fullhd.mp4"
"Intro ORM, JPA, Hibernate","https://dreambroker.com/channel/rjvel23m/oevkz68p/get/fullhd.mp4"
"Vad är REST","https://dreambroker.com/channel/rjvel23m/0ew9lwyy/get/fullhd.mp4"
"HATEOAS eller hur man tar sig an Spring","https://dreambroker.com/channel/rjvel23m/gn30x6ps/get/fullhd.mp4"
"Vi bygger ett REST-API, del 2","https://dreambroker.com/channel/rjvel23m/c0o8iaem/get/fullhd.mp4"
"Vi bygger ett REST-API, del 1","https://dreambroker.com/channel/rjvel23m/qxa7352v/get/fullhd.mp4"
"Controller-metoder och deras parametrar","https://dreambroker.com/channel/rjvel23m/vb8x5qkc/get/fullhd.mp4"
"Intro Backend","https://dreambroker.com/channel/rjvel23m/cm76bjpn/get/fullhd.mp4"
"Hello World med Spring","https://dreambroker.com/channel/rjvel23m/sgmymdbu/get/fullhd.mp4"
"MapReduce","https://dreambroker.com/channel/rjvel23m/ujjyeuah/get/fullhd.mp4"
"Maps och lambdas","https://dreambroker.com/channel/rjvel23m/9rg3bdvp/get/fullhd.mp4"
"Rekursion","https://dreambroker.com/channel/rjvel23m/dzdsh1sg/get/fullhd.mp4"
"Generics","https://dreambroker.com/channel/rjvel23m/0t9xdw34/get/fullhd.mp4"
"Högre ordningens funktioner","https://dreambroker.com/channel/rjvel23m/0j8mmunu/get/fullhd.mp4"
"Jobba med Kotlin Koans","https://dreambroker.com/channel/rjvel23m/rk3tmvdw/get/fullhd.mp4"
"Grundläggande lambdas","https://dreambroker.com/channel/rjvel23m/s3mb9w9m/get/fullhd.mp4"
"Grundläggande FP i Kotlin","https://dreambroker.com/channel/rjvel23m/u4carmus/get/fullhd.mp4"
"When","https://dreambroker.com/channel/rjvel23m/dvaqw47h/get/fullhd.mp4"
"Extention functions","https://dreambroker.com/channel/rjvel23m/dk3e5tvt/get/fullhd.mp4"
"Samlingar i Kotlin","https://dreambroker.com/channel/rjvel23m/39sedg8c/get/fullhd.mp4"
"Forts. klasser och funktioner","https://dreambroker.com/channel/rjvel23m/vxma9h3q/get/fullhd.mp4"
"Demo Greenest","https://dreambroker.com/channel/rjvel23m/1tpvgaif/get/fullhd.mp4"
"Klasser, arv och interface","https://dreambroker.com/channel/rjvel23m/kqtsuxko/get/fullhd.mp4"
"Normalisering","https://dreambroker.com/channel/rjvel23m/5x5xn3mg/get/fullhd.mp4"
"Inläsning, exceptions, nullhantering","https://dreambroker.com/channel/rjvel23m/av1cjbus/get/fullhd.mp4"
"Loopar while, for, repeat","https://dreambroker.com/channel/rjvel23m/brgpaipr/get/fullhd.mp4"
"If-satser ","https://dreambroker.com/channel/rjvel23m/vywy00r0/get/fullhd.mp4"
"Vi börjar med Kotlin ","https://dreambroker.com/channel/rjvel23m/yv5sys1m/get/fullhd.mp4"
"Felhantering med resignal ","https://dreambroker.com/channel/rjvel23m/7mz8817j/get/fullhd.mp4"
"Callable Statement","https://dreambroker.com/channel/rjvel23m/cka9393u/get/fullhd.mp4"
"Prepared Statement och CRUD","https://dreambroker.com/channel/rjvel23m/n26j9hc9/get/fullhd.mp4"
"Intro JDBC","https://dreambroker.com/channel/rjvel23m/hr9z1gd4/get/fullhd.mp4"
"Högre ordningens funktioner","https://dreambroker.com/channel/rjvel23m/jx2lcbzi/get/fullhd.mp4"
"Streams till Map","https://dreambroker.com/channel/rjvel23m/xil8aorw/get/fullhd.mp4"
"Datatypen Map","https://dreambroker.com/channel/rjvel23m/e2iyvbxq/get/fullhd.mp4"
"Streams, joining","https://dreambroker.com/channel/rjvel23m/275inz8q/get/fullhd.mp4"
"Streams: Sortering","https://dreambroker.com/channel/rjvel23m/9x6egvy9/get/fullhd.mp4"
"Streams, logiska uttryck","https://dreambroker.com/channel/rjvel23m/pm3miakf/get/fullhd.mp4"
"Streams för primitiver, Optional, IntStream.range, lines 12…","https://dreambroker.com/channel/rjvel23m/2xrw85if/get/fullhd.mp4"
"Streams, reduce","https://dreambroker.com/channel/rjvel23m/zhvfd8yh/get/fullhd.mp4"
"Streams: FlatMap","https://dreambroker.com/channel/rjvel23m/2rmo8mmx/get/fullhd.mp4"
"Stream, filter, map","https://dreambroker.com/channel/rjvel23m/vcv7s8io/get/fullhd.mp4"
"Javas funktionsgränsnitt","https://dreambroker.com/channel/rjvel23m/87v6nmfe/get/fullhd.mp4"
"Funktionsgränssnitt","https://dreambroker.com/channel/rjvel23m/mioxyrik/get/fullhd.mp4"
"Funktioner som First Class Citizens","https://dreambroker.com/channel/rjvel23m/wsw88sxs/get/fullhd.mp4"
"Intro Funktionella språk","https://dreambroker.com/channel/rjvel23m/pti94vrq/get/fullhd.mp4"
"SPs med transaktioner och felhantering","https://dreambroker.com/channel/rjvel23m/flxd8khs/get/fullhd.mp4"
"Transaktioner","https://dreambroker.com/channel/rjvel23m/dlda8mc5/get/fullhd.mp4"
"Forts. Stored Procedures","https://dreambroker.com/channel/rjvel23m/notpy87i/get/fullhd.mp4"
"Intro Stored Procedures","https://dreambroker.com/channel/rjvel23m/s2ba46k8/get/fullhd.mp4"
"Vyer","https://dreambroker.com/channel/rjvel23m/9pkriv8p/get/fullhd.mp4"
"Group By","https://dreambroker.com/channel/rjvel23m/m4mrh0tv/get/fullhd.mp4"
"Sortering","https://dreambroker.com/channel/rjvel23m/y22uqx5b/get/fullhd.mp4"
"Right join, left join","https://dreambroker.com/channel/rjvel23m/qt9ug5g3/get/fullhd.mp4"
"Inner join","https://dreambroker.com/channel/rjvel23m/bpdw8hmn/get/fullhd.mp4"
"Enkla sökningar","https://dreambroker.com/channel/rjvel23m/byrihljc/get/fullhd.mp4"
"Index","https://dreambroker.com/channel/rjvel23m/lgzr6d0t/get/fullhd.mp4"
"Integriteter","https://dreambroker.com/channel/rjvel23m/865g8hp7/get/fullhd.mp4"
"Greja med datat i databasen","https://dreambroker.com/channel/rjvel23m/3czzffgs/get/fullhd.mp4"
"Skapa tabeller","https://dreambroker.com/channel/rjvel23m/v6f46vsk/get/fullhd.mp4"
"Demo relationsmodellen","https://dreambroker.com/channel/rjvel23m/6nld3mi9/get/fullhd.mp4"
"Walkthrough MySQL","https://dreambroker.com/channel/rjvel23m/52edb5i1/get/fullhd.mp4"
"Forts. relationsmodellen, ER till relation","https://dreambroker.com/channel/rjvel23m/qivxyg2s/get/fullhd.mp4"
"Intro relationsmodellen ","https://dreambroker.com/channel/rjvel23m/ry44jzhq/get/fullhd.mp4"
"Flervägssamband och objektifiering","https://dreambroker.com/channel/rjvel23m/nggxcy3p/get/fullhd.mp4"
"EER-modellering","https://dreambroker.com/channel/rjvel23m/e8tbll1h/get/fullhd.mp4"
"Starka och svaga entiteter","https://dreambroker.com/channel/rjvel23m/cfgommpy/get/fullhd.mp4"
"Demo ER-modellering","https://dreambroker.com/channel/rjvel23m/rcpuebuf/get/fullhd.mp4"
"Intro ER-diagram","https://dreambroker.com/channel/rjvel23m/mqngw1sr/get/fullhd.mp4"
"Intro databaser","https://dreambroker.com/channel/rjvel23m/jxe3lid7/get/fullhd.mp4"
"Generics","https://dreambroker.com/channel/rjvel23m/wcl05wo8/get/fullhd.mp4"
"Properties","https://dreambroker.com/channel/rjvel23m/t7bltexh/get/fullhd.mp4"
"TCP, multiuser","https://dreambroker.com/channel/rjvel23m/atq78vw6/get/fullhd.mp4"
"TCP, protokoll ","https://dreambroker.com/channel/rjvel23m/lc054n0n/get/fullhd.mp4"
"TCP, bilregister med serialisering","https://dreambroker.com/channel/rjvel23m/b6f3w01z/get/fullhd.mp4"
"TCP, Bilregister ","https://dreambroker.com/channel/rjvel23m/u4cfuxj7/get/fullhd.mp4"
"Intro TCP, client-server","https://dreambroker.com/channel/rjvel23m/poyxixvm/get/fullhd.mp4"
"Intro MVC","https://dreambroker.com/channel/rjvel23m/l9vf3s6m/get/fullhd.mp4"
"Läsa från URL","https://dreambroker.com/channel/rjvel23m/vflqdkbo/get/fullhd.mp4"
"UDP, multicast","https://dreambroker.com/channel/rjvel23m/inwgzl01/get/fullhd.mp4"
"UDP, datagram","https://dreambroker.com/channel/rjvel23m/dspu4g6t/get/fullhd.mp4"
"Nätverksstacken","https://dreambroker.com/channel/rjvel23m/4qc4gaxt/get/fullhd.mp4"
"Scene Builder","https://dreambroker.com/channel/rjvel23m/kojqz5se/get/fullhd.mp4"
"JavaFx-projekt, Maven, moduler","https://dreambroker.com/channel/rjvel23m/9l4nr9es/get/fullhd.mp4"
"Forts. trådar","https://dreambroker.com/channel/rjvel23m/qfvc2yz9/get/fullhd.mp4"
"Intro trådar","https://dreambroker.com/channel/rjvel23m/s0x1ac4k/get/fullhd.mp4"
"Vad är hårdkodning","https://dreambroker.com/channel/rjvel23m/ttvfnzeh/get/fullhd.mp4"
"Git, merge","https://dreambroker.com/channel/rjvel23m/0ftkrg52/get/fullhd.mp4"
"Git, branchning","https://dreambroker.com/channel/rjvel23m/7i77a17x/get/fullhd.mp4"
"Git, committ och log","https://dreambroker.com/channel/rjvel23m/cq61jtin/get/fullhd.mp4"
"Inre klasser, anonyma klasser, lambdas","https://dreambroker.com/channel/rjvel23m/l8cw2lal/get/fullhd.mp4"
"Lyssnare och adapterklasser","https://dreambroker.com/channel/rjvel23m/ewqgz9n7/get/fullhd.mp4"
"Fler Swing-komponenter","https://dreambroker.com/channel/rjvel23m/lf2o3p2b/get/fullhd.mp4"
"Grundläggande eventhantering","https://dreambroker.com/channel/rjvel23m/6urgvegl/get/fullhd.mp4"
"Layout managers i Swing","https://dreambroker.com/channel/rjvel23m/ebr4afgo/get/fullhd.mp4"
"Swing komponenter","https://dreambroker.com/channel/rjvel23m/qs0dk8v2/get/fullhd.mp4"
"Swing intro, enkel JFrame-app","https://dreambroker.com/channel/rjvel23m/3n0grndh/get/fullhd.mp4"
"Inmatningar och TDD ","https://dreambroker.com/channel/rjvel23m/vizkqu5p/get/fullhd.mp4"
"Test av exceptions","https://dreambroker.com/channel/rjvel23m/0sqhxvss/get/fullhd.mp4"
"Att jobba testdrivet ","https://dreambroker.com/channel/rjvel23m/xv9hmfmz/get/fullhd.mp4"
"Tid och Datum ","https://dreambroker.com/channel/rjvel23m/ffgtd8cy/get/fullhd.mp4"
"Serialisering","https://dreambroker.com/channel/rjvel23m/v5lhxtu2/get/fullhd.mp4"
"Filhantering ","https://dreambroker.com/channel/rjvel23m/oyv4qo6z/get/fullhd.mp4"
"Läsa från fil ","https://dreambroker.com/channel/rjvel23m/ohn9eqmr/get/fullhd.mp4"
"Javas IO-modell","https://dreambroker.com/channel/rjvel23m/l5x08pru/get/fullhd.mp4"
"String och StringBuilder","https://dreambroker.com/channel/rjvel23m/8rg07fa6/get/fullhd.mp4"
"Exceptions ","https://dreambroker.com/channel/rjvel23m/60xs1pv2/get/fullhd.mp4"
"Scanner ","https://dreambroker.com/channel/rjvel23m/cvlm86hi/get/fullhd.mp4"
"Intro TDD ","https://dreambroker.com/channel/rjvel23m/z7sp77de/get/fullhd.mp4"
"Enums ","https://dreambroker.com/channel/rjvel23m/afx1ssvo/get/fullhd.mp4"
"Intro git ","https://dreambroker.com/channel/rjvel23m/q94wegk5/get/fullhd.mp4"
"Arrayer och Listor ","https://dreambroker.com/channel/rjvel23m/57btsi2b/get/fullhd.mp4"
"Primitives Wrappers ","https://dreambroker.com/channel/rjvel23m/vxnqfulw/get/fullhd.mp4"
"Interface ","https://dreambroker.com/channel/rjvel23m/sh6wxri0/get/fullhd.mp4"
"Abstract Final ","https://dreambroker.com/channel/rjvel23m/aft11131/get/fullhd.mp4"
"Paket ","https://dreambroker.com/channel/rjvel23m/ej6b27n7/get/fullhd.mp4"
"Polymorfism ","https://dreambroker.com/channel/rjvel23m/g33ji5qo/get/fullhd.mp4"
"Huvudprogram ","https://dreambroker.com/channel/rjvel23m/4b4ndchg/get/fullhd.mp4"
"Arv och superkonstruktorn ","https://dreambroker.com/channel/rjvel23m/kmsq48f7/get/fullhd.mp4"
"Accessors ","https://dreambroker.com/channel/rjvel23m/wew7nk53/get/fullhd.mp4"
"Konstruktorer i Java ","https://dreambroker.com/channel/rjvel23m/p2mj9nh6/get/fullhd.mp4"
"Intro Objektorientering ","https://dreambroker.com/channel/rjvel23m/rfo89fn6/get/fullhd.mp4"
"Att organisera sin kod Fullständig","https://dreambroker.com/channel/rjvel23m/txbqnuti/get/hd.mp4"
